43019,csj,插屏视频,插屏-plaque,ads75,,​365手机社保计算通-plaquevideo-75,标准,否,75,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,3,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,ads50,,​365手机社保计算通-plaquevideo-50,标准,否,50,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,3,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,ads25,,​365手机社保计算通-plaquevideo-ad25,标准,否,25,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,3,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbase,,​365手机社保计算通-plaquevideo-adbase,标准,否,,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,3,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbidv50,,​365手机社保计算通-plaquevideo-adbidding50v,客户端竞价,否,,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,3,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbidv,,​365手机社保计算通-plaquevideo-adbiddingv,客户端竞价,否,,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,3,2,1,plaque_waterfall_bid_new_hb2
43019,csj,视频,视频-video,adsnew2000,,​365手机社保计算通-rwvideo-new-2000,标准,否,2000,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew1500,,​365手机社保计算通-rwvideo-new-1500,标准,否,1500,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew1000,,​365手机社保计算通-rwvideo-new-1000,标准,否,1000,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew800,,​365手机社保计算通-rwvideo-new-800,标准,否,800,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew600,,​365手机社保计算通-rwvideo-new-600,标准,否,600,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew400,,​365手机社保计算通-rwvideo-new-400,标准,否,400,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew200,,​365手机社保计算通-rwvideo-new-200,标准,否,200,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew150,,​365手机社保计算通-rwvideo-new-150,标准,否,150,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew100,,​365手机社保计算通-rwvideo-new-100,标准,否,100,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew75,,​365手机社保计算通-rwvideo-new-75,标准,否,75,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew50,,​365手机社保计算通-rwvideo-new-50,标准,否,50,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnew25,,​365手机社保计算通-rwvideo-new-ad25,标准,否,25,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnewbase,,​365手机社保计算通-rwvideo-new-adbase,标准,否,,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnewbid100,,​365手机社保计算通-rwvideo-new-adbidding100,客户端竞价,否,,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnewbid50,,​365手机社保计算通-rwvideo-new-adbidding50,客户端竞价,否,,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,视频,视频-video,adsnewbid,,​365手机社保计算通-rwvideo-new-adbidding,客户端竞价,否,,穿山甲,5783827,激励视频,模板渲染,,,,,,,1,虚拟金币,1,0,,,,,video_waterfall_bid_new_hb
43019,csj,插屏视频,插屏-plaque,adsbp500,,​365手机社保计算通-半屏插屏-500,标准,否,500,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbp350,,​365手机社保计算通-半屏插屏-350,标准,否,350,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbp300,,​365手机社保计算通-半屏插屏-300,标准,否,300,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbp250,,​365手机社保计算通-半屏插屏-250,标准,否,250,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbp200,,​365手机社保计算通-半屏插屏-200,标准,否,200,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbp150,,​365手机社保计算通-半屏插屏-100,标准,否,150,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbp100,,​365手机社保计算通-半屏插屏-100,标准,否,100,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbp50,,​365手机社保计算通-半屏插屏-50,标准,否,50,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbp25,,​365手机社保计算通-半屏插屏-25,标准,否,25,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbpbase,,​365手机社保计算通-半屏插屏-base,标准,否,,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbpbid,,​365手机社保计算通-半屏插屏-adbidding,客户端竞价,否,,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,插屏视频,插屏-plaque,adsbpbid50,,​365手机社保计算通-半屏插屏-adbidding50,客户端竞价,否,,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,2,1,plaque_waterfall_bid_new_hb2
43019,csj,信息流自渲染,插屏-plaque,ads500,,​365手机社保计算通-msg插屏-ad500,标准,否,500,穿山甲,5783827,信息流,自渲染,"[1,2,3,4]",,3,,,,,,,,,,,,plaque_waterfall_bid_new_hb
43019,csj,信息流自渲染,插屏-plaque,ads200,,​365手机社保计算通-msg插屏-ad200,标准,否,200,穿山甲,5783827,信息流,自渲染,"[1,2,3,4]",,3,,,,,,,,,,,,plaque_waterfall_bid_new_hb
43019,csj,信息流自渲染,插屏-plaque,ads150,,​365手机社保计算通-msg插屏-ad150,标准,否,150,穿山甲,5783827,信息流,自渲染,"[1,2,3,4]",,3,,,,,,,,,,,,plaque_waterfall_bid_new_hb
43019,csj,信息流自渲染,插屏-plaque,ads100,,​365手机社保计算通-msg插屏-ad100,标准,否,100,穿山甲,5783827,信息流,自渲染,"[1,2,3,4]",,3,,,,,,,,,,,,plaque_waterfall_bid_new_hb
43019,csj,信息流自渲染,插屏-plaque,ads50,,​365手机社保计算通-msg插屏-ad50,标准,否,50,穿山甲,5783827,信息流,自渲染,"[1,2,3,4]",,3,,,,,,,,,,,,plaque_waterfall_bid_new_hb
43019,csj,信息流自渲染,插屏-plaque,ads25,,​365手机社保计算通-msg插屏-ad25,标准,否,25,穿山甲,5783827,信息流,自渲染,"[1,2,3,4]",,3,,,,,,,,,,,,plaque_waterfall_bid_new_hb
43019,csj,信息流自渲染,插屏-plaque,adsbase,,​365手机社保计算通-msg插屏-adbase,标准,否,,穿山甲,5783827,信息流,自渲染,"[1,2,3,4]",,3,,,,,,,,,,,,plaque_waterfall_bid_new_hb
43019,csj,信息流自渲染,插屏-plaque,adsbid,,​365手机社保计算通-msg插屏-adbidding,客户端竞价,否,,穿山甲,5783827,信息流,自渲染,"[1,2,3,4]",,3,,,,,,,,,2,,,plaque_waterfall_bid_new_hb
43019,csj,信息流自渲染,插屏-plaque,adsbid50,,​365手机社保计算通-msg插屏-adbidding50,客户端竞价,否,,穿山甲,5783827,信息流,自渲染,"[1,2,3,4]",,3,,,,,,,,,2,,,plaque_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsnew2000,,​365手机社保计算通-splash-new-2000,标准,否,2000,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew1500,,​365手机社保计算通-splash-new-1500,标准,否,1500,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew1000,,​365手机社保计算通-splash-new-1000,标准,否,1000,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew800,,​365手机社保计算通-splash-new-800,标准,否,800,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew600,,​365手机社保计算通-splash-new-600,标准,否,600,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew500,,​365手机社保计算通-splash-new-500,标准,否,500,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew400,,​365手机社保计算通-splash-new-400,标准,否,400,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew350,,365手机社保计算通-splash-new-350,标准,否,350,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew300,,365手机社保计算通-splash-new-300,标准,否,300,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew250,,365手机社保计算通-splash-new-250,标准,否,250,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew200,,​365手机社保计算通-splash-new-200,标准,否,200,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew150,,​365手机社保计算通-splash-new-150,标准,否,150,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew100,,​365手机社保计算通-splash-new-100,标准,否,100,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew75,,​365手机社保计算通-splash-new-75,标准,否,75,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew50,,​365手机社保计算通-splash-new-50,标准,否,50,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnew25,,​365手机社保计算通-splash-new-ad25,标准,否,25,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnewbase,,​365手机社保计算通-splash-new-adbase,标准,否,,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnewbid100,,​365手机社保计算通-splash-new-adbidding100,客户端竞价,否,,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnewbid50,,​365手机社保计算通-splash-new-adbidding50,客户端竞价,否,,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsnewbid,,​365手机社保计算通-splash-new-adbidding,客户端竞价,否,,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new
43019,csj,开屏,开屏-splash,adsplaq2000,,​365手机社保计算通-splash-plaq-2000,标准,否,2000,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq1500,,​365手机社保计算通-splash-plaq-1500,标准,否,1500,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq1000,,​365手机社保计算通-splash-plaq-1000,标准,否,1000,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq800,,​365手机社保计算通-splash-plaq-800,标准,否,800,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq600,,​365手机社保计算通-splash-plaq-600,标准,否,600,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq500,,​365手机社保计算通-splash-plaq-500,标准,否,500,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq400,,​365手机社保计算通-splash-plaq-400,标准,否,400,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq350,,365手机社保计算通-splash-plaq-350,标准,否,350,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq300,,365手机社保计算通-splash-plaq-300,标准,否,300,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq250,,365手机社保计算通-splash-plaq-250,标准,否,250,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq200,,​365手机社保计算通-splash-plaq-200,标准,否,200,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq150,,​365手机社保计算通-splash-plaq-150,标准,否,150,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq100,,​365手机社保计算通-splash-plaq-100,标准,否,100,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq75,,​365手机社保计算通-splash-plaq-75,标准,否,75,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaq25,,​365手机社保计算通-splash-plaq-25,标准,否,25,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaqbid50,,​365手机社保计算通-splash-plaq-adbidding50,客户端竞价,否,,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,开屏,开屏-splash,adsplaqbid,,​365手机社保计算通-splash-plaq-adbidding,客户端竞价,否,,穿山甲,5783827,开屏,非原生,,,,,,1,1,,,,,,,,splash_waterfall_bid_new_hb
43019,csj,信息流自渲染,信息流-msg,adsmsg100,,​365手机社保计算通-msg-ad100,标准,否,100,穿山甲,5783827,信息流,自渲染,"[1,2,3]",,3,,,,,,,,,,,,msg_waterfall_ecpm_yes
43019,csj,信息流自渲染,信息流-msg,adsmsg50,,​365手机社保计算通-msg-ad50,标准,否,50,穿山甲,5783827,信息流,自渲染,"[1,2,3]",,3,,,,,,,,,,,,msg_waterfall_ecpm_yes
43019,csj,信息流自渲染,信息流-msg,adsmsg25,,​365手机社保计算通-msg-ad25,标准,否,25,穿山甲,5783827,信息流,自渲染,"[1,2,3]",,3,,,,,,,,,,,,msg_waterfall_ecpm_yes
43019,csj,信息流自渲染,信息流-msg,adsmsgbase,,​365手机社保计算通-msg-adbase,标准,否,,穿山甲,5783827,信息流,自渲染,"[1,2,3]",,3,,,,,,,,,,,,msg_waterfall_ecpm_yes
43019,csj,信息流自渲染,信息流-msg,adsmsgbid,,​365手机社保计算通-msg-adbidding,客户端竞价,否,,穿山甲,5783827,信息流,自渲染,"[1,2,3]",,3,,,,,,,,,2,,,msg_waterfall_ecpm_yes
43019,csj,信息流自渲染,信息流-msg,adsmsgbid50,,​365手机社保计算通-msg-adbidding50,客户端竞价,否,,穿山甲,5783827,信息流,自渲染,"[1,2,3]",,3,,,,,,,,,2,,,msg_waterfall_ecpm_yes
43019,csj,插屏视频,插屏-plaque,adsbponly500,,​365手机社保计算通-halfplaque-500,标准,否,500,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponly350,,​365手机社保计算通-halfplaque-350,标准,否,350,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponly300,,​365手机社保计算通-halfplaque-300,标准,否,300,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponly250,,​365手机社保计算通-halfplaque-250,标准,否,250,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponly200,,​365手机社保计算通-halfplaque-200,标准,否,200,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponly150,,​365手机社保计算通-halfplaque-150,标准,否,150,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponly100,,​365手机社保计算通-halfplaque-100,标准,否,100,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponly50,,​365手机社保计算通-halfplaque-50,标准,否,50,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponly25,,​365手机社保计算通-halfplaque-25,标准,否,25,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponlybase,,​365手机社保计算通-halfplaque-base,标准,否,,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponlybid,,​365手机社保计算通-halfplaque-adbidding,客户端竞价,否,,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
43019,csj,插屏视频,插屏-plaque,adsbponlybid50,,​365手机社保计算通-halfplaque-adbidding50,客户端竞价,否,,穿山甲,5783827,新插屏,模板渲染,,,3,,,,1,,,,,2,1,1,plaque_waterfall_halfplaque_only
